QRCODE;DO_VERTICE;AO_VERTICE;TIPO;AZIMUTE;COMPRIMENTO;CONFRONTANTE_DESC;LADO;INDICE;GEOMETRIA_WKT;
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1341;SDER-V-1342;LA3;273,015460052;20,464381593;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;47;LINESTRING (-53.2561494400000015 -23.4561669399999992, -53.2563494400000010 -23.4561572200000015);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1342;SDER-M-1445;LA3;273,324220025;32,3556655896;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;48;LINESTRING (-53.2563494400000010 -23.4561572200000015, -53.2566655600000018 -23.4561402799999996);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-M-1445;SDER-M-1446;LA3;317,866376958;19,2080797777;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;49;LINESTRING (-53.2566655600000018 -23.4561402799999996, -53.2567916699999984 -23.4560116699999988);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-M-1446;SDER-V-1343;LA3;358,121653898;14,7141424194;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;50;LINESTRING (-53.2567916699999984 -23.4560116699999988, -53.2567963899999981 -23.4558788900000010);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1343;SDER-V-1344;LA3;3,71143260082;19,7316619946;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;51;LINESTRING (-53.2567963899999981 -23.4558788900000010, -53.2567838900000012 -23.4557011099999997);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1344;SDER-V-1345;LA3;3,94184217939;20,2299004524;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;52;LINESTRING (-53.2567838900000012 -23.4557011099999997, -53.2567702799999978 -23.4555188900000005);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1345;SDER-V-1346;LA3;2,65428938486;20,8512363559;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;53;LINESTRING (-53.2567702799999978 -23.4555188900000005, -53.2567608299999975 -23.4553308300000012);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1346;SDER-V-1347;LA3;0,654963846983;19,8444336749;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;54;LINESTRING (-53.2567608299999975 -23.4553308300000012, -53.2567586099999986 -23.4551516699999993);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1347;SDER-V-1348;LA3;0,879292665348;20,3084957199;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;55;LINESTRING (-53.2567586099999986 -23.4551516699999993, -53.2567555600000020 -23.4549683299999998);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1348;SDER-V-1349;LA3;1,21321388175;20,1245494841;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;56;LINESTRING (-53.2567555600000020 -23.4549683299999998, -53.2567513899999980 -23.4547866700000007);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1349;SDER-V-1350;LA3;2,49977862786;20,1713564807;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;57;LINESTRING (-53.2567513899999980 -23.4547866700000007, -53.2567427800000033 -23.4546047199999990);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1350;SDER-V-1351;LA3;1,12829890181;20,185984389;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;58;LINESTRING (-53.2567427800000033 -23.4546047199999990, -53.2567388900000012 -23.4544224999999997);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1351;SDER-V-1352;LA3;0,64007185174;20,3062819374;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;59;LINESTRING (-53.2567388900000012 -23.4544224999999997, -53.2567366700000022 -23.4542391700000010);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1352;SDER-V-1353;LA3;1,36147925779;20,3417743244;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;60;LINESTRING (-53.2567366700000022 -23.4542391700000010, -53.2567319400000017 -23.4540555600000005);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1353;SDER-V-1354;LA3;1,77178674321;20,1928461869;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;61;LINESTRING (-53.2567319400000017 -23.4540555600000005, -53.2567258300000006 -23.4538733300000004);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1354;SDER-V-1355;LA3;1,09031098582;22,3392424882;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;62;LINESTRING (-53.2567258300000006 -23.4538733300000004, -53.2567216699999975 -23.4536716699999985);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1355;SDER-V-1356;LA3;1,87652105724;18,2237153506;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;63;LINESTRING (-53.2567216699999975 -23.4536716699999985, -53.2567158299999974 -23.4535072199999988);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1356;SDER-V-1357;LA3;1,19564589164;20,3714865879;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;64;LINESTRING (-53.2567158299999974 -23.4535072199999988, -53.2567116700000014 -23.4533233299999999);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1357;SDER-V-1358;LA3;358,866528487;20,0940876818;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;65;LINESTRING (-53.2567116700000014 -23.4533233299999999, -53.2567155600000035 -23.4531419399999983);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1358;SDER-V-1359;LA3;4,64487527134;20,3408107118;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;66;LINESTRING (-53.2567155600000035 -23.4531419399999983, -53.2566994399999984 -23.4529588900000014);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1359;SDER-V-1360;LA3;0,397897118217;20,3055021817;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;67;LINESTRING (-53.2566994399999984 -23.4529588900000014, -53.2566980599999980 -23.4527755599999992);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1360;SDER-V-1361;LA3;1,39304426159;19,8811470278;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;68;LINESTRING (-53.2566980599999980 -23.4527755599999992, -53.2566933299999974 -23.4525961100000018);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1361;SDER-V-1362;LA3;4,77795418887;20,4380463909;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;69;LINESTRING (-53.2566933299999974 -23.4525961100000018, -53.2566766699999974 -23.4524122199999994);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1362;SDER-V-1363;LA3;2,39601052871;20,384840441;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;70;LINESTRING (-53.2566766699999974 -23.4524122199999994, -53.2566683299999966 -23.4522283300000005);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1363;SDER-V-1364;LA3;1,67796422341;20,344725665;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;71;LINESTRING (-53.2566683299999966 -23.4522283300000005, -53.2566624999999974 -23.4520447200000000);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1364;SDER-V-1365;LA3;0,63526734186;20,4601936164;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;72;LINESTRING (-53.2566624999999974 -23.4520447200000000, -53.2566602799999984 -23.4518599999999999);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1365;SDER-V-1366;LA3;0,643983175686;20,1833163668;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;73;LINESTRING (-53.2566602799999984 -23.4518599999999999, -53.2566580599999995 -23.4516777800000007);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1366;SDER-V-1367;LA3;359,435529898;20,1220985204;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;74;LINESTRING (-53.2566580599999995 -23.4516777800000007, -53.2566599999999966 -23.4514961100000008);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1367;SDER-V-1368;LA3;0,0;20,0901067752;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;75;LINESTRING (-53.2566599999999966 -23.4514961100000008, -53.2566599999999966 -23.4513147199999992);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1368;SDER-V-1369;LA3;2,10638007347;20,0726559043;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;76;LINESTRING (-53.2566599999999966 -23.4513147199999992, -53.2566527800000031 -23.4511336099999994);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1369;SDER-V-1370;LA3;2,07772821953;20,3493609545;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;77;LINESTRING (-53.2566527800000031 -23.4511336099999994, -53.2566455600000026 -23.4509499999999989);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1370;SDER-V-1371;LA3;1,34121411235;20,6495414053;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;78;LINESTRING (-53.2566455600000026 -23.4509499999999989, -53.2566408300000020 -23.4507636099999992);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1371;SDER-M-1447;LA3;6,59483215859;12,1093764088;Estrada Municipal, Bairro zona rural, na cidade de Douradina-PR, de propriedade de Municipio de Douradina, localizado em Av. Barão do Rio Branco, 767, Douradina-PR, CNPJ nº 78.200.110/0001-94;EXTERNO;79;LINESTRING (-53.2566408300000020 -23.4507636099999992, -53.2566272199999986 -23.4506550000000011);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-M-1447;SDER-M-1448;LA1;82,2787595704;189,825640489;Lote n 298 INCRA 718.246.003.239-0 e propriedade de Joao de Assis Carvalho;EXTERNO;80;LINESTRING (-53.2566272199999986 -23.4506550000000011, -53.2547863899999996 -23.4504247200000009);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-M-1448;SDER-V-1372;LA1;102,05174897;47,8897308775;Lote n 298 INCRA 718.246.003.239-0 e propriedade de Joao de Assis Carvalho;EXTERNO;81;LINESTRING (-53.2547863899999996 -23.4504247200000009, -53.2543280599999989 -23.4505149999999993);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-V-1372;SDER-P-3396;LN1;91,7558048752;65,2876618122;Lote n 297 INCRA 718.246.000.183-4 e propriedade de Sidinei Rogerio Carvalho;EXTERNO;82;LINESTRING (-53.2543280599999989 -23.4505149999999993, -53.2536894400000023 -23.4505330600000015);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3396;SDER-P-3397;LN1;65,1966990053;40,1172009672;Lote n 297 INCRA 718.246.000.183-4 e propriedade de Sidinei Rogerio Carvalho;EXTERNO;83;LINESTRING (-53.2536894400000023 -23.4505330600000015, -53.2533330600000028 -23.4503811099999986);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3397;SDER-P-3398;LN1;83,0021605501;68,4349384622;Lote n 297 INCRA 718.246.000.183-4 e propriedade de Sidinei Rogerio Carvalho;EXTERNO;84;LINESTRING (-53.2533330600000028 -23.4503811099999986, -53.2526683299999988 -23.4503058300000014);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3398;SDER-P-3399;LN1;88,8878682357;76,0559789365;Lote ns 296 e 295-A INCRA 718.246.000.183-4 e propriedade de Sidnei Rogerio Carvalho;EXTERNO;85;LINESTRING (-53.2526683299999988 -23.4503058300000014, -53.2519241700000023 -23.4502924999999998);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3399;SDER-P-3400;LN1;67,1784546519;61,3140895309;Lote ns 296 e 295-A INCRA 718.246.000.183-4 e propriedade de Sidnei Rogerio Carvalho;EXTERNO;86;LINESTRING (-53.2519241700000023 -23.4502924999999998, -53.2513711100000009 -23.4500777800000009);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3400;SDER-P-3401;LN1;62,0130343949;44,6472629555;Lote ns 296 e 295-A INCRA 718.246.000.183-4 e propriedade de Sidnei Rogerio Carvalho;EXTERNO;87;LINESTRING (-53.2513711100000009 -23.4500777800000009, -53.2509852800000019 -23.4498886099999986);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3401;SDER-P-3402;LN1;87,4512230435;24,2080216118;Lote ns 296 e 295-A INCRA 718.246.000.183-4 e propriedade de Sidnei Rogerio Carvalho;EXTERNO;88;LINESTRING (-53.2509852800000019 -23.4498886099999986, -53.2507486100000023 -23.4498788900000008);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3402;SDER-P-3403;LN1;87,4415922361;95,0979968785;Lote n 295 INCRA 718.246.003.573-9 e propriedade de Wilian Luiz Sossai Custodio;EXTERNO;89;LINESTRING (-53.2507486100000023 -23.4498788900000008, -53.2498188900000002 -23.4498405599999984);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3403;SDER-P-3404;LN1;87,4662355142;38,9817224734;Lote n 294 INCRA 718246006394 e propriedade de Antonio Alfredo da Silva;EXTERNO;90;LINESTRING (-53.2498188900000002 -23.4498405599999984, -53.2494377800000009 -23.4498250000000006);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3404;SDER-P-3405;LN1;60,1021542735;59,0667436941;Lote n 294 INCRA 718246006394 e propriedade de Antonio Alfredo da Silva;EXTERNO;91;LINESTRING (-53.2494377800000009 -23.4498250000000006, -53.2489366699999991 -23.4495591700000006);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3405;SDER-P-3406;LN1;60,3801706282;4,67007303245;Lote n 293 INCRA 718.246.010.480-3 e propriedade de Ilson Gilo da Silva;EXTERNO;92;LINESTRING (-53.2489366699999991 -23.4495591700000006, -53.2488969400000016 -23.4495383299999993);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3406;SDER-P-3407;LN1;66,042619398;49,8520192263;Lote n 293 INCRA 718.246.010.480-3 e propriedade de Ilson Gilo da Silva;EXTERNO;93;LINESTRING (-53.2488969400000016 -23.4495383299999993, -53.2484511099999978 -23.4493555600000008);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3407;SDER-P-3408;LN1;54,2677266369;27,9734559061;Lote n 293 INCRA 718.246.010.480-3 e propriedade de Ilson Gilo da Silva;EXTERNO;94;LINESTRING (-53.2484511099999978 -23.4493555600000008, -53.2482288900000000 -23.4492080600000001);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3408;SDER-P-3409;LN1;51,6950432002;26,4056672277;Lote n 293 INCRA 718.246.010.480-3 e propriedade de Ilson Gilo da Silva;EXTERNO;95;LINESTRING (-53.2482288900000000 -23.4492080600000001, -53.2480261099999979 -23.4490602800000012);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3409;SDER-P-3410;LN1;51,6994690759;7,19803040856;Lote n 292 INCRA 718.246.008.117 e propriedade de Manoel Vilela Ferreira;EXTERNO;96;LINESTRING (-53.2480261099999979 -23.4490602800000012, -53.2479708299999999 -23.4490200000000009);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3410;SDER-P-3411;LN1;29,7836000994;45,6571257999;Lote n 292 INCRA 718.246.008.117 e propriedade de Manoel Vilela Ferreira;EXTERNO;97;LINESTRING (-53.2479708299999999 -23.4490200000000009, -53.2477488899999969 -23.4486622199999992);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3411;SDER-P-3412;LN1;45,0901600339;14,9898080506;Lote n 292 INCRA 718.246.008.117 e propriedade de Manoel Vilela Ferreira;EXTERNO;98;LINESTRING (-53.2477488899999969 -23.4486622199999992, -53.2476449999999986 -23.4485666700000017);
26ed303e-0201-4b22-b088-0cdfaa9d063d;SDER-P-3412;SDER-V-01297;LN1;67,2853017322;16,0937744773;Lote n 292 INCRA 718.246.008.117 e propriedade de Manoel Vilela Ferreira;EXTERNO;99;LINESTRING (-53.2476449999999986 -23.4485666700000017, -53.2474997200000004 -23.4485105599999990);
